date,user_id,amount,card
2017-01-02,460631,50,MasterCard
2017-01-02,310748,150,MasterCard
2017-01-02,41117,200,Visa
2017-01-02,301529,150,AMEX
2017-01-02,540680,150,Visa
2017-01-02,217361,150,MasterCard
2017-01-02,166955,100,AMEX
2017-01-02,517149,100,Visa
2017-01-02,326952,200,Visa
2017-01-02,422844,100,AMEX
2017-01-02,113403,50,Visa
2017-01-02,274853,150,AMEX
2017-01-02,354801,150,Visa
2017-01-02,572927,150,AMEX
2017-01-02,416957,50,Visa
2017-01-02,240443,200,AMEX
2017-01-02,40212,50,MasterCard
2017-01-02,186606,100,AMEX
2017-01-02,539752,100,Visa
2017-01-02,304637,200,AMEX
2017-01-02,488214,50,MasterCard
2017-01-02,141046,150,Visa
2017-01-02,103225,50,MasterCard
2017-01-02,485176,50,AMEX
2017-01-02,158179,150,Visa
2017-01-02,215975,200,Visa
2017-01-02,234457,100,Visa
2017-01-02,516040,100,MasterCard
2017-01-02,432576,100,AMEX
2017-01-02,96426,200,MasterCard
2017-01-02,526638,200,AMEX
2017-01-02,416708,150,MasterCard
2017-01-02,224520,50,Visa
2017-01-02,348301,100,AMEX
2017-01-02,530439,200,AMEX
2017-01-02,106752,50,MasterCard
2017-01-02,17334,50,MasterCard
2017-01-02,569036,200,MasterCard
2017-01-02,518457,100,Visa
2017-01-02,16239,100,MasterCard
2017-01-02,62443,150,AMEX
2017-01-02,305169,100,Visa
2017-01-02,16767,50,Visa
2017-01-02,257623,50,Visa
2017-01-02,580928,50,MasterCard
2017-01-02,451040,100,Visa
2017-01-02,479818,200,Visa
2017-01-02,258542,150,AMEX
2017-01-02,207434,200,AMEX
2017-01-02,238137,50,MasterCard
2017-01-02,200570,200,AMEX
2017-01-02,419361,100,AMEX
2017-01-02,120611,50,AMEX
2017-01-02,365814,200,MasterCard
2017-01-02,191244,200,AMEX
2017-01-02,217400,50,AMEX
2017-01-02,437576,50,AMEX
2017-01-02,340960,200,Visa
2017-01-02,584169,100,MasterCard
2017-01-02,366834,150,Visa
2017-01-02,563459,200,MasterCard
2017-01-02,38240,200,MasterCard
2017-01-02,78973,200,MasterCard
2017-01-02,368500,200,AMEX
2017-01-02,171330,150,Visa
2017-01-02,380345,150,MasterCard
2017-01-02,469245,200,Visa
2017-01-02,11488,50,Visa
2017-01-02,493616,200,Visa
2017-01-02,568166,150,Visa
2017-01-02,456781,50,MasterCard
2017-01-02,216435,200,Visa
2017-01-02,224402,50,AMEX
2017-01-02,281178,50,AMEX
2017-01-02,450152,100,MasterCard
2017-01-02,407976,100,AMEX
2017-01-02,568822,100,Visa
2017-01-02,24150,100,MasterCard
2017-01-02,258218,200,AMEX
2017-01-02,572801,100,MasterCard
2017-01-02,237244,200,MasterCard
2017-01-02,454285,200,AMEX
2017-01-02,24924,50,Visa
2017-01-02,575135,150,Visa
2017-01-02,57453,50,MasterCard
2017-01-02,105478,100,Visa
2017-01-02,451117,150,Visa
2017-01-02,466722,150,Visa
2017-01-02,92087,100,MasterCard
2017-01-02,256413,100,MasterCard
2017-01-02,307168,100,AMEX
2017-01-02,567887,100,MasterCard
2017-01-02,282967,50,MasterCard
2017-01-02,242636,200,Visa
2017-01-02,367346,150,AMEX
2017-01-02,498470,100,Visa
2017-01-02,34975,50,Visa
2017-01-02,539306,200,AMEX
2017-01-02,325072,150,Visa
2017-01-02,132430,150,MasterCard
2017-01-02,549018,150,AMEX
2017-01-02,285101,50,MasterCard
2017-01-02,168512,200,Visa
2017-01-02,371735,150,AMEX
2017-01-02,331101,150,AMEX
2017-01-02,240969,150,AMEX
2017-01-02,135612,100,AMEX
2017-01-02,87059,150,Visa
2017-01-02,748,150,AMEX
2017-01-02,536489,200,Visa
2017-01-02,167825,150,Visa
2017-01-02,162879,50,Visa
2017-01-02,541214,150,MasterCard
2017-01-02,63763,100,Visa
2017-01-02,90005,150,AMEX
2017-01-02,501820,200,AMEX
2017-01-02,262601,50,Visa
2017-01-02,596535,100,AMEX
2017-01-02,30605,50,AMEX
2017-01-02,88761,200,Visa
2017-01-02,429129,50,MasterCard
2017-01-02,252012,200,MasterCard
2017-01-02,423980,200,AMEX
2017-01-02,178830,200,MasterCard
2017-01-02,325829,200,AMEX
2017-01-02,175300,200,AMEX
2017-01-02,546463,200,Visa
2017-01-02,532861,200,MasterCard
2017-01-02,333736,100,MasterCard
2017-01-02,207721,200,Visa
2017-01-02,490106,50,AMEX
2017-01-02,568910,50,AMEX
2017-01-02,242425,200,Visa
2017-01-02,353119,150,Visa
2017-01-02,317669,200,MasterCard
2017-01-02,170103,50,AMEX
2017-01-02,247572,100,AMEX
2017-01-02,475297,100,MasterCard
2017-01-02,53927,100,AMEX
2017-01-02,196330,150,MasterCard
2017-01-02,137550,100,AMEX
2017-01-02,153456,100,AMEX
2017-01-02,567870,100,AMEX
2017-01-02,494373,150,Visa
2017-01-02,494683,200,AMEX
2017-01-02,210286,150,AMEX
2017-01-02,48268,200,Visa
2017-01-02,532662,200,MasterCard
2017-01-02,205756,100,MasterCard
2017-01-02,268978,200,AMEX
2017-01-02,593902,150,Visa
2017-01-02,407049,150,AMEX
2017-01-02,131861,100,Visa
2017-01-02,237164,50,AMEX
2017-01-02,561625,50,MasterCard
2017-01-02,11133,150,AMEX
2017-01-02,507163,150,Visa
2017-01-02,260708,50,AMEX
2017-01-02,564082,200,MasterCard
2017-01-02,371669,50,Visa
2017-01-02,138171,50,MasterCard
2017-01-02,566068,150,Visa
2017-01-02,546553,200,MasterCard
2017-01-02,104383,50,MasterCard
2017-01-02,333475,50,Visa
2017-01-02,343999,100,Visa
2017-01-02,373146,200,MasterCard
2017-01-02,281554,200,MasterCard
2017-01-02,165051,200,MasterCard
2017-01-02,573533,100,AMEX
2017-01-02,201653,50,Visa
2017-01-02,474068,100,AMEX
2017-01-02,10336,200,AMEX
2017-01-02,17391,150,MasterCard
2017-01-02,209298,50,MasterCard
2017-01-02,504297,100,Visa
2017-01-02,173143,200,AMEX
2017-01-02,48486,100,AMEX
2017-01-02,157463,150,AMEX
2017-01-02,450451,200,Visa
2017-01-02,345812,50,Visa
2017-01-02,160785,200,MasterCard
2017-01-02,207475,200,MasterCard
2017-01-02,557063,50,MasterCard
2017-01-02,59566,200,AMEX
2017-01-02,105615,100,MasterCard
2017-01-02,578383,50,AMEX
2017-01-02,350083,150,MasterCard
2017-01-02,357029,150,MasterCard
2017-01-02,338561,150,AMEX
2017-01-02,585402,150,MasterCard
2017-01-02,150834,50,Visa
2017-01-02,426278,50,Visa
2017-01-02,499904,100,AMEX
2017-01-02,217203,100,Visa
2017-01-02,525512,200,AMEX
2017-01-02,388083,100,AMEX
2017-01-02,313646,200,AMEX
2017-01-02,84496,200,MasterCard
2017-01-02,13398,100,MasterCard
2017-01-02,290620,200,Visa
2017-01-02,529155,150,Visa
2017-01-02,145485,150,Visa
2017-01-02,505037,100,MasterCard
2017-01-02,345394,200,AMEX
2017-01-02,597980,200,MasterCard
2017-01-02,113489,50,AMEX
2017-01-02,431330,50,MasterCard
2017-01-02,265707,100,AMEX
2017-01-02,112414,50,Visa
2017-01-02,558900,200,AMEX
2017-01-02,101130,50,AMEX
2017-01-02,85483,200,AMEX
2017-01-02,399339,200,MasterCard
2017-01-02,174476,100,Visa
2017-01-02,299107,200,AMEX
2017-01-02,443036,50,AMEX
2017-01-02,409390,200,Visa
2017-01-02,266161,100,Visa
2017-01-02,522634,150,Visa
2017-01-02,41562,200,MasterCard
2017-01-02,534280,50,AMEX
2017-01-02,169449,50,AMEX
2017-01-02,501162,50,AMEX
2017-01-02,158921,150,MasterCard
2017-01-02,375525,150,Visa
2017-01-02,84469,200,Visa
2017-01-02,20919,50,AMEX
2017-01-02,523135,100,MasterCard
2017-01-02,479127,50,Visa
2017-01-02,77556,150,AMEX
2017-01-02,477929,100,Visa
2017-01-02,511491,150,Visa
2017-01-02,41418,100,Visa
2017-01-02,267106,200,MasterCard
2017-01-02,32023,150,Visa
2017-01-02,334724,100,MasterCard
2017-01-02,509070,200,Visa
2017-01-02,319204,50,AMEX
2017-01-02,394860,50,Visa
2017-01-02,332972,50,Visa
2017-01-02,574104,50,AMEX
2017-01-02,196510,100,MasterCard
2017-01-02,466924,50,MasterCard
2017-01-02,229468,100,AMEX
2017-01-02,307658,200,AMEX
2017-01-02,424811,150,Visa
2017-01-02,249730,150,Visa
2017-01-02,253294,200,AMEX
2017-01-02,104230,100,Visa
2017-01-02,488863,200,AMEX
2017-01-02,140080,50,AMEX
2017-01-02,529968,200,Visa
2017-01-02,179868,150,MasterCard
2017-01-02,178306,200,AMEX
2017-01-02,455280,200,AMEX
2017-01-02,437590,50,MasterCard
2017-01-02,517390,100,Visa
2017-01-02,198583,100,MasterCard
2017-01-02,379084,50,Visa
2017-01-02,574302,100,Visa
2017-01-02,239821,150,Visa
2017-01-02,81307,150,Visa
2017-01-02,406475,50,AMEX
2017-01-02,49541,200,Visa
2017-01-02,449771,100,Visa
2017-01-02,318706,200,AMEX
2017-01-02,353073,150,Visa
2017-01-02,130098,200,Visa
2017-01-02,576053,150,AMEX
2017-01-02,282112,100,AMEX
2017-01-02,441077,200,Visa
2017-01-02,56233,200,Visa
2017-01-02,582374,50,AMEX
2017-01-02,19315,50,MasterCard
2017-01-02,117485,200,MasterCard
2017-01-02,582655,150,Visa
2017-01-02,439137,100,Visa
2017-01-02,181997,50,AMEX
2017-01-02,83950,200,Visa
2017-01-02,456232,150,AMEX
2017-01-02,247885,150,Visa
2017-01-02,187832,100,Visa
2017-01-02,193897,100,AMEX
2017-01-02,438713,200,Visa
2017-01-02,581934,50,Visa
2017-01-02,38055,50,AMEX
2017-01-02,217460,50,AMEX
2017-01-02,260274,150,Visa
2017-01-02,288708,100,AMEX
2017-01-02,296466,150,MasterCard
2017-01-02,93706,150,MasterCard
2017-01-02,480907,150,AMEX
2017-01-02,227492,200,Visa
2017-01-02,295043,200,Visa
2017-01-02,109791,150,Visa
2017-01-02,65067,50,MasterCard
2017-01-02,230372,150,MasterCard
2017-01-02,290078,150,MasterCard
2017-01-02,575515,200,MasterCard
2017-01-02,579936,50,Visa
2017-01-02,432393,50,Visa
2017-01-02,365146,200,MasterCard
2017-01-02,430326,100,Visa
2017-01-02,6736,50,AMEX
2017-01-02,447079,150,MasterCard
2017-01-02,487866,50,AMEX
2017-01-02,301049,200,AMEX
2017-01-02,334403,150,Visa
2017-01-02,575038,150,Visa
2017-01-02,175285,100,AMEX
2017-01-02,536902,200,Visa
2017-01-02,429511,100,Visa
2017-01-02,271910,150,Visa
2017-01-02,500778,200,Visa
2017-01-02,294551,50,AMEX
2017-01-02,141414,150,AMEX
2017-01-02,535763,50,Visa
2017-01-02,334737,200,Visa
2017-01-02,141924,150,Visa
2017-01-02,324605,150,AMEX
2017-01-02,283203,150,AMEX
2017-01-02,118877,150,MasterCard
2017-01-02,14319,150,Visa
2017-01-02,428445,200,AMEX
2017-01-02,148189,50,MasterCard
2017-01-02,383044,150,AMEX
2017-01-02,538055,200,Visa
2017-01-02,502786,200,AMEX
2017-01-02,106611,50,Visa
2017-01-02,544580,50,Visa
2017-01-02,430309,50,Visa
2017-01-02,514781,100,Visa
2017-01-02,154027,200,AMEX
2017-01-02,835,100,MasterCard
2017-01-02,171897,100,MasterCard
2017-01-02,1713,100,AMEX
2017-01-02,214704,50,MasterCard
2017-01-02,42700,200,Visa
2017-01-02,313392,100,MasterCard
2017-01-02,499769,150,Visa
2017-01-02,209191,200,Visa
2017-01-02,341032,50,Visa
2017-01-02,523539,200,AMEX
2017-01-02,398898,100,AMEX
2017-01-02,136305,50,MasterCard
2017-01-02,307489,50,Visa
2017-01-02,228281,150,AMEX
2017-01-02,80965,150,AMEX
2017-01-02,191250,50,Visa
2017-01-02,68654,100,Visa
2017-01-02,240548,150,MasterCard
2017-01-02,578962,200,MasterCard
2017-01-02,301638,200,AMEX
2017-01-02,387448,150,Visa
2017-01-02,421804,150,AMEX
2017-01-02,153866,100,AMEX
2017-01-02,193689,50,AMEX
2017-01-02,447982,100,Visa
2017-01-02,499985,200,AMEX
2017-01-02,538178,50,MasterCard
2017-01-02,435462,100,MasterCard
2017-01-02,388127,150,Visa
2017-01-02,520329,150,AMEX
2017-01-02,466622,50,Visa
2017-01-02,16876,150,MasterCard
2017-01-02,449930,100,AMEX
2017-01-02,430406,100,Visa
2017-01-02,160199,150,MasterCard
2017-01-02,589896,100,AMEX
2017-01-02,476984,50,Visa
2017-01-02,40494,150,Visa
2017-01-02,599358,50,AMEX
2017-01-02,139551,50,AMEX
2017-01-02,576916,50,MasterCard
2017-01-02,329136,150,MasterCard
2017-01-02,434928,200,AMEX
2017-01-02,259511,150,MasterCard
2017-01-02,211742,100,MasterCard
2017-01-02,298037,50,Visa
2017-01-02,248395,100,AMEX
2017-01-02,125303,200,Visa
2017-01-02,516772,200,Visa
2017-01-02,533272,150,AMEX
2017-01-02,35953,50,AMEX
2017-01-02,363280,150,Visa
2017-01-02,591285,100,MasterCard
2017-01-02,380508,100,Visa
2017-01-02,276289,50,Visa
2017-01-02,575234,200,AMEX
2017-01-02,461085,150,Visa
2017-01-02,435584,100,AMEX
2017-01-02,474996,200,AMEX
2017-01-02,576426,100,MasterCard
2017-01-02,510922,150,AMEX
2017-01-02,502089,200,Visa
2017-01-02,40785,200,AMEX
2017-01-02,9240,200,Visa
2017-01-02,407392,150,AMEX
2017-01-02,573388,50,AMEX
2017-01-02,403312,150,Visa
2017-01-02,437718,150,Visa
2017-01-02,478618,150,MasterCard
2017-01-02,180429,150,MasterCard
2017-01-02,568953,100,MasterCard
2017-01-02,575279,150,Visa
2017-01-02,208154,200,MasterCard
2017-01-02,474285,200,Visa
2017-01-02,553119,100,Visa
2017-01-02,561148,150,MasterCard
2017-01-02,344677,200,MasterCard
2017-01-02,327079,150,AMEX
2017-01-02,356792,50,Visa
2017-01-02,470232,100,AMEX
2017-01-02,360891,150,AMEX
2017-01-02,344755,50,MasterCard
2017-01-02,542133,100,Visa
2017-01-02,490813,100,MasterCard
2017-01-02,17886,100,Visa
2017-01-02,72142,50,MasterCard
2017-01-02,232924,200,Visa
2017-01-02,32878,50,AMEX
2017-01-02,216324,150,Visa
2017-01-02,140077,200,AMEX
2017-01-02,152058,200,MasterCard
2017-01-02,75686,50,AMEX
2017-01-02,192961,100,MasterCard
2017-01-02,168641,200,MasterCard
2017-01-02,296546,100,AMEX
2017-01-02,549221,50,AMEX
2017-01-02,431429,150,MasterCard
2017-01-02,434116,50,Visa
2017-01-02,359122,150,AMEX
2017-01-02,160238,200,AMEX
2017-01-02,108338,150,AMEX
2017-01-02,452888,150,Visa
2017-01-02,296327,50,AMEX
2017-01-02,385197,100,MasterCard
2017-01-02,402153,100,MasterCard
2017-01-02,104249,50,Visa
2017-01-02,515973,150,AMEX
2017-01-02,230919,100,Visa
2017-01-02,417154,100,Visa
2017-01-02,551491,200,MasterCard
2017-01-02,238807,200,MasterCard
2017-01-02,299743,200,MasterCard
2017-01-02,220178,200,AMEX
2017-01-02,158862,200,MasterCard
2017-01-02,527376,200,Visa
2017-01-02,423800,100,AMEX
2017-01-02,241359,200,MasterCard
2017-01-02,415318,200,Visa
2017-01-02,251298,50,Visa
2017-01-02,369464,50,Visa
2017-01-02,88070,200,MasterCard
2017-01-02,509658,100,MasterCard
2017-01-02,133880,150,Visa
2017-01-02,147443,100,Visa
2017-01-02,125958,100,MasterCard
2017-01-02,118593,50,AMEX
2017-01-02,439406,150,Visa
2017-01-02,332769,200,MasterCard
2017-01-02,501103,100,Visa
2017-01-02,524370,150,MasterCard
2017-01-02,299917,150,Visa
2017-01-02,351242,50,Visa
2017-01-02,411080,100,MasterCard
2017-01-02,527379,200,MasterCard
2017-01-02,12622,50,AMEX
2017-01-02,129340,100,Visa
2017-01-02,422021,200,AMEX
2017-01-02,591284,200,AMEX
2017-01-02,305802,150,MasterCard
2017-01-02,118076,100,Visa
2017-01-02,170100,150,AMEX
2017-01-02,76443,50,MasterCard
2017-01-02,368152,200,AMEX
2017-01-02,328247,50,AMEX
2017-01-02,506383,150,Visa
2017-01-02,565612,100,MasterCard
2017-01-02,582456,150,Visa
2017-01-02,469574,150,MasterCard
2017-01-02,357945,150,AMEX
2017-01-02,108974,100,MasterCard
2017-01-02,580874,50,Visa
2017-01-02,7161,200,AMEX
2017-01-02,346403,100,Visa
2017-01-02,570243,150,MasterCard
2017-01-02,573955,100,MasterCard
2017-01-02,63966,200,MasterCard
2017-01-02,363011,150,MasterCard
2017-01-02,212583,50,Visa
2017-01-02,243439,200,Visa
2017-01-02,301977,100,Visa
2017-01-02,256953,50,Visa
2017-01-02,316379,150,MasterCard
2017-01-02,270573,200,MasterCard
2017-01-02,405318,50,MasterCard
2017-01-02,490877,150,MasterCard
2017-01-02,272543,150,AMEX
2017-01-02,132904,150,AMEX
2017-01-02,509805,150,AMEX
2017-01-02,328218,150,Visa
2017-01-02,277944,150,MasterCard
2017-01-02,80576,50,Visa
2017-01-02,332571,50,Visa
2017-01-02,524328,200,MasterCard
2017-01-02,525327,100,MasterCard
2017-01-02,318820,200,MasterCard
2017-01-02,261524,100,Visa
2017-01-02,129468,50,Visa
2017-01-02,167685,200,Visa
2017-01-02,246398,50,MasterCard
2017-01-02,452161,100,MasterCard
2017-01-02,548175,100,AMEX
2017-01-02,359985,150,AMEX
2017-01-02,407345,100,AMEX
2017-01-02,295221,100,Visa
2017-01-02,226817,100,MasterCard
2017-01-02,293976,200,MasterCard
2017-01-02,373677,200,MasterCard
2017-01-02,527595,50,AMEX
2017-01-02,419958,200,MasterCard
2017-01-02,448560,150,Visa
2017-01-02,234833,150,MasterCard
2017-01-02,148738,100,Visa
2017-01-02,78112,100,MasterCard
2017-01-02,598468,200,AMEX
2017-01-02,444545,100,MasterCard
2017-01-02,498074,50,Visa
2017-01-02,128262,100,MasterCard
2017-01-02,479985,100,Visa
2017-01-02,339464,100,AMEX
2017-01-02,558536,50,AMEX
2017-01-02,120789,100,MasterCard
2017-01-02,443021,100,Visa
2017-01-02,114400,100,Visa
2017-01-02,517451,50,AMEX
2017-01-02,207518,200,MasterCard
2017-01-02,523266,200,Visa
2017-01-02,303441,200,Visa
2017-01-02,31193,100,AMEX
2017-01-02,309086,200,Visa
2017-01-02,371928,150,AMEX
2017-01-02,301203,200,MasterCard
2017-01-02,417592,50,MasterCard
2017-01-02,122270,150,AMEX
2017-01-02,232916,50,Visa
2017-01-02,152088,200,MasterCard
2017-01-02,405528,200,AMEX
2017-01-02,523282,150,Visa
2017-01-02,166763,200,MasterCard
2017-01-02,544913,200,MasterCard
2017-01-02,331201,50,AMEX
2017-01-02,195990,150,Visa
2017-01-02,155206,200,MasterCard
2017-01-02,253769,100,MasterCard
2017-01-02,309733,150,AMEX
2017-01-02,79680,200,Visa
2017-01-02,8588,50,MasterCard
2017-01-02,433640,100,AMEX
2017-01-02,71312,200,AMEX
2017-01-02,474280,150,AMEX
2017-01-02,141048,150,MasterCard
2017-01-02,545098,100,MasterCard
2017-01-02,586864,150,MasterCard
2017-01-02,237336,100,MasterCard
2017-01-02,165215,150,MasterCard
2017-01-02,468700,50,MasterCard
2017-01-02,234195,100,AMEX
2017-01-02,102720,200,Visa
2017-01-02,347283,200,Visa
2017-01-02,147184,50,MasterCard
2017-01-02,400923,50,MasterCard
2017-01-02,423612,200,Visa
2017-01-02,69258,150,MasterCard
2017-01-02,289033,150,MasterCard
2017-01-02,402807,150,MasterCard
2017-01-02,346261,100,Visa
2017-01-02,247828,200,AMEX
2017-01-02,549905,150,Visa
2017-01-02,60981,50,Visa
2017-01-02,156686,100,Visa
2017-01-02,432748,100,AMEX
2017-01-02,475979,200,AMEX
2017-01-02,157815,50,MasterCard
2017-01-02,134628,50,AMEX
2017-01-02,513609,150,Visa
2017-01-02,193881,50,MasterCard
2017-01-02,333579,200,AMEX
2017-01-02,432887,50,AMEX
2017-01-02,300430,150,AMEX
2017-01-02,107942,100,Visa
2017-01-02,373811,100,Visa
2017-01-02,294557,200,AMEX
2017-01-02,344079,50,AMEX
2017-01-02,323551,100,Visa
2017-01-02,71487,150,AMEX
2017-01-02,380124,50,AMEX
2017-01-02,408945,200,MasterCard
2017-01-02,595220,150,MasterCard
2017-01-02,357548,200,Visa
2017-01-02,119801,200,Visa
2017-01-02,258300,200,MasterCard
2017-01-02,26810,150,AMEX
2017-01-02,13974,150,AMEX
2017-01-02,117230,50,Visa
2017-01-02,323852,50,Visa
2017-01-02,253149,150,Visa
2017-01-02,411768,150,Visa
2017-01-02,426070,100,AMEX
2017-01-02,94525,150,Visa
2017-01-02,272335,200,Visa
2017-01-02,388440,50,AMEX
2017-01-02,401879,50,MasterCard
2017-01-02,595536,100,MasterCard
2017-01-02,445504,150,MasterCard
2017-01-02,78268,50,Visa
2017-01-02,99977,150,MasterCard
2017-01-02,149892,150,Visa
2017-01-02,74702,150,Visa
2017-01-02,427888,200,AMEX
2017-01-02,578774,50,AMEX
2017-01-02,125458,200,MasterCard
2017-01-02,366505,200,Visa
2017-01-02,70887,100,MasterCard
2017-01-02,584911,100,Visa
2017-01-02,425355,50,AMEX
2017-01-02,456752,50,MasterCard
2017-01-02,35668,50,Visa
2017-01-02,251950,100,AMEX
2017-01-02,41506,100,MasterCard
2017-01-02,309946,50,Visa
2017-01-02,571018,50,MasterCard
2017-01-02,293872,200,MasterCard
2017-01-02,419384,100,AMEX
2017-01-02,314958,200,Visa
2017-01-02,144537,50,MasterCard
2017-01-02,474516,150,Visa
2017-01-02,312707,200,MasterCard
2017-01-02,471841,100,Visa
2017-01-02,352635,200,MasterCard
2017-01-02,57106,150,MasterCard
2017-01-02,74771,150,Visa
2017-01-02,101336,100,MasterCard
2017-01-02,349395,150,MasterCard
2017-01-02,97645,150,Visa
2017-01-02,183531,50,MasterCard
2017-01-02,334175,100,AMEX
2017-01-02,18171,100,Visa
2017-01-02,263872,50,MasterCard
2017-01-02,72776,200,Visa
2017-01-02,412881,50,Visa
2017-01-02,378219,100,AMEX
2017-01-02,349934,100,MasterCard
2017-01-02,321420,150,MasterCard
2017-01-02,514798,50,MasterCard
2017-01-02,18367,50,AMEX
2017-01-02,17315,150,AMEX
2017-01-02,213321,100,Visa
2017-01-02,534353,200,MasterCard
2017-01-02,207213,200,MasterCard
2017-01-02,463530,200,AMEX
2017-01-02,456129,50,AMEX
2017-01-02,311552,100,AMEX
2017-01-02,412718,50,AMEX
2017-01-02,183145,100,AMEX
2017-01-02,312886,50,Visa
2017-01-02,178341,200,MasterCard
2017-01-02,40031,100,AMEX
2017-01-02,421395,50,AMEX
2017-01-02,566173,200,AMEX
2017-01-02,205751,100,Visa
2017-01-02,352244,150,Visa
2017-01-02,438225,100,AMEX
2017-01-02,112028,150,Visa
2017-01-02,501747,150,MasterCard
2017-01-02,191726,200,Visa
2017-01-02,216883,50,Visa
2017-01-02,486106,200,MasterCard
2017-01-02,327546,200,MasterCard
2017-01-02,505791,100,MasterCard
2017-01-02,495680,200,AMEX
2017-01-02,49026,50,MasterCard
2017-01-02,114301,100,MasterCard
2017-01-02,447193,150,AMEX
2017-01-02,206108,200,AMEX
2017-01-02,543405,150,MasterCard
2017-01-02,277651,100,AMEX
2017-01-02,90114,200,MasterCard
2017-01-02,478957,50,Visa
2017-01-02,37183,100,AMEX
2017-01-02,566360,200,MasterCard
2017-01-02,467980,50,MasterCard
2017-01-02,220072,150,AMEX
2017-01-02,371410,200,AMEX
2017-01-02,87520,200,Visa
2017-01-02,120131,100,Visa
2017-01-02,392222,150,Visa
2017-01-02,283059,100,Visa
2017-01-02,499828,200,Visa
2017-01-02,101359,200,MasterCard
2017-01-02,446839,150,MasterCard
2017-01-02,535146,100,AMEX
2017-01-02,170789,100,AMEX
2017-01-02,214376,50,AMEX
2017-01-02,262271,100,AMEX
2017-01-02,193347,150,Visa
2017-01-02,318535,50,Visa
2017-01-02,519091,50,Visa
2017-01-02,31400,100,MasterCard
2017-01-02,24057,50,AMEX
2017-01-02,553233,100,AMEX
2017-01-02,25699,50,AMEX
2017-01-02,353422,150,Visa
2017-01-02,288820,50,AMEX
2017-01-02,545086,50,AMEX
2017-01-02,157964,150,AMEX
2017-01-02,58882,150,AMEX
2017-01-02,285895,50,MasterCard
2017-01-02,326041,100,Visa
2017-01-02,78420,200,Visa
2017-01-02,327740,50,MasterCard
2017-01-02,23450,150,Visa
2017-01-02,551863,150,MasterCard
2017-01-02,89516,100,AMEX
2017-01-02,237107,200,Visa
2017-01-02,160590,100,AMEX
2017-01-02,45368,50,AMEX
2017-01-02,23508,200,MasterCard
2017-01-02,141140,200,AMEX
2017-01-02,213008,50,AMEX
2017-01-02,475566,50,MasterCard
2017-01-02,214922,200,Visa
2017-01-02,265051,200,AMEX
2017-01-02,36387,200,MasterCard
2017-01-02,157051,150,MasterCard
2017-01-02,128011,100,MasterCard
2017-01-02,378288,100,AMEX
2017-01-02,445151,50,Visa
2017-01-02,33234,50,AMEX
2017-01-02,158531,200,MasterCard
2017-01-02,562538,100,Visa
2017-01-02,35798,200,Visa
2017-01-02,183185,100,Visa
2017-01-02,131842,50,Visa
2017-01-02,539070,200,MasterCard
2017-01-02,196304,150,AMEX
2017-01-02,128679,150,MasterCard
2017-01-02,166982,100,Visa
2017-01-02,459604,150,AMEX
2017-01-02,20818,200,AMEX
2017-01-02,214292,200,AMEX
2017-01-02,843,200,AMEX
2017-01-02,434210,200,MasterCard
